id,propertyId,source,neighborhood_id,description,Title,nightPrice,numOfBaths,numOfBeds,Price,address,neighborhood,city,zip,propertyType,lat,lon,capacityOfPeople,numOfRooms,reviewsCount,startRating,occupancy,nightsBooked,clean_mthly_price
5289641,,Regular,13176,"Welcome to this Beautifully Renovated 2-Story Townhome! This wonderful Townhouse. Centrally located, Offers * 3 Bedrooms * 2.5 Bathrooms * Fully Renovated Custom Kitchen w/Granite Counter Tops * Tile Back-splash * Stainless Steel Appliances * Small Island * Open Dining Area * Parquet/Laminate Flooring All Throughout the Bottom Floor * Custom Base Moldings * All new Receptacles * All Bathrooms Have Been Tastefully Renovated * Custom Vanity w/Granite Counter Tops * Bathtubs have been Tastefully Done with Designer Tile * All Fixture are New * Central Air & Heat * Tile Flooring in all bathrooms * All New Lighting Throughout * Fan Lighting in All Bedrooms * New Paint * Small Backyard w/Attached 2-Car Garage w/Laundry Unit * Pool * Close to shopping, bus stops, restaurants, etc. Must See!!",8709 Cedros Avenue,,1,3,1975,"Panorama City, CA 91402",Panorama City,Los Angeles,91402,apartment,34.22890091,-118.4540024,,,,,,,
5289642,,Regular,13176,"Panorama Plaza Apartments is a meticulously maintained property in Panorama City. We have a one bedroom unit available. Unit amenities include beige carpet in living room to coordinate with the beige color flooring in kitchen and bathroom. stove dishwasher, garbage disposal, spacious. fresh paint. and air conditioner. There is a pool on the premises for those hot summer valley days, laundry on site. controlled access building. gated parking and professionally managed by Statewide Enterprises, Inc. We are priced right and in a prime location. Close to Panorama City Mall. Across the street from Walmart, Mann Movie Theatres, Rite Aid and Starbucks close by, close proximity to the 405 Freeway and Metro Bus. Professionally managed by Statewide Enterprises, Inc. (A+ rated by the Better Business Bureau). Pictures in this ad are a representation and may not reflect the actual apartment that is currently available. *Listed security deposit is on approved credit .**Six month lease available wit ... (show more) h $100 surcharge . The rent, deposit, concession and terms listed in this ad are only valid for the actual date that this ad was initially posted.To check out more of our available apartments, go to www.search4apt.com",8427 Tobias Avenue,,1,1,1125,"Panorama City, CA 91402",Panorama City,Los Angeles,91402,apartment,34.22389984,-118.4520035,,,,,,,
5289643,,Regular,13176,"NICE, SPACIOUS AND RECENTLY PAINTED 1 BD, 1 BA APT, FIRST LEVEL in a DESIRABLE LOCATION, NEAR ELEMENTARY SCHOOL(behind apartments), public transportation and close to Hospitals and very near to PUBLIC TRANSPORTATION - LARGE BEDROOM ( fits king size beds), LOT OF INSIDE CLOSETS, RECENTLY PAINTED, TILE FLOORS and CARPETING THROUGHOUT, CEILING FANS, WALL AIR CONDITIONER, BIG CLOSETS - 1 Bedroom, 1 Bath, Garbage Disposal, security door, gated laundry room on premises, Gated 1 car Parking with STORAGE, NICE LONG TERM TENANTS and Neighbors, GREAT LOCATION! Elementary School behind complex, only 10 minutes from Kaiser, near transportation. Owner pay water, hot water and gardener. No pets please. Credit Checks, criminal background checks on all applicants over 18, Past tenant history a must, work reference and proof of income required - call for our requirements. application fee per adult $20 Asking 1100 plus security deposit $1100. Available September 13. Call NOW! (818)326-3429",14160 Roscoe Boulevard,,1,1,1100,"Panorama City, CA 91402",Panorama City,Los Angeles,91402,apartment,34.22129822,-118.4420013,,,,,,,
5289644,,Regular,13176,"We are conveniently located to all shopping center, grocery stores, fast food restaurants , schools, and transportation. Look no further, truly a place to call home. Each unit has a private patio and are located on the first floor. They are like your very own cottage a piece of paradise, quiet and clean. We also have a handyman on site for any issue that might arise. Gated, intercom front entry, and carport parking with plenty of storage. Central a/c and heat, laminated wood flooring, bathroom and kitchen tile floor and a romantic fireplace. A must see to appreciate all that we have to offer.",9009 Tobias Avenue,,1,1,1020,"Panorama City, CA 91402",Panorama City,Los Angeles,91402,apartment,34.23339844,-118.4520035,,,,,,,
5289646,,Regular,13176,Newly remodeled 1 bedroom 1 bath unit.,8531 Willis Avenue,,1,1,1125,"Panorama City, CA 91402",Panorama City,Los Angeles,91402,apartment,34.22539902,-118.4550018,,,,,,,
5289648,,Regular,13176,"Beautifully remodeled townhouse with a European style kitchen, in unit laundry hookups, large master bedroom and so much more. Within walking distance to Wal-Mart and Panorama City Mall.",8331 Cedros Avenue #6,,2,2,1850,"Panorama City, CA 91402",Panorama City,Los Angeles,91402,apartment,34.22249985,-118.4540024,,,,,,,
5289649,,Regular,13176,"Lovely 2-bedroom apartment in a nice neighborhood. Totally remodeled. Well kept & maintained unit & landscape. 2 story 2 bed + 1.5 baths with combined living/dining room. Laundry facility in the complex. Close to 405, Sepulveda recreation center & Panorama Mall.",8836 Tobias Avenue,,2,2,1650,"Panorama City, CA 91402",Panorama City,Los Angeles,91402,townhouse,34.23109818,-118.4509964,,,,,,,
5289650,,Regular,13176,"Lovely 2-bedroom apartment in a nice neighborhood. Totally remodeled. Well kept & maintained unit & landscape. 2 story 2 bed + 1.5 baths with combined living/dining room. Laundry facility in the complex. Close to 405, Sepulveda recreation center & Panorama Mall.",8836 Tobias Avenue #5,,2,2,1650,"Panorama City, CA 91402",Panorama City,Los Angeles,91402,townhouse,34.23109818,-118.4509964,,,,,,,
5392129,,Regular,13176,"PLEASE FOLLOW THE LINK TO SCHEDULE A TOUR! www.PacificListings.com/pl5276 3 BEDROOM + 2.5 BATHROOM Great PANORAMA CITY Location! *3 Story Townhouse-Style Apartment* Washer & Dryer Hookups In Unit Attached 2-Car Garage Central Air & Heat Private Balcony Small Pets OK (Under 25 lbs.) PROPERTY ID CODE: PL5276 Please refer to this code when contacting us about this rental. Incredibly Spacious High Ceilings Hardwood Floor Huge Living Room W&D Hookups Granite Kitchen & Bath Counters Kitchen Appliances Included Microwave Dishwasher Pantry Central A/C Recessed Lighting Private Balcony Master Bedroom Controlled Access Entry 2-Car Garage Pet Friendly Great Panorama City Location - Near North Hills, Northridge, Van Nuys & the 405 Freeway!",8745 Cedros Avenue,,3,3,2295,"Cedros Avenue Panorama City, CA 91402",Panorama City,Los Angeles,91402,apartment,34.229599,-118.4540024,,,,,,,
5757526,,Regular,13176,"This cozy 4 bed/3 bath HOUSE on a LARGE PRIVATE LOT with a 2-car DETACHED GARAGE is move-in ready! It boasts a large vaulted-ceiling living room, dining room, fireplace, and galley kitchen with pink vintage oven. Laundry room/laundry hookups right off the kitchen.  Walking distance to Noble Elementary and Vista Middle School, yet still located on a small cul-de-sac. The yard, at 8,861 sq. ft., is large, private, and great for entertaining! Gardener included!","Single Family Residence - North Hills, CA",,3,4,3200,15026 Community Street,Panorama City,Los Angeles,91343,single_home,34.22346878,-118.4602585,,,,,,,
5906772,,Regular,13176,"Fully renovated  Tri-level Townhome in a small gated complex. The kitchen features white cabinets,  white quartz counters  and brand new stainless steel appliances including a dishwasher. There is new paint, new lighting fixtures throughout and the bathrooms have been tastefully remodeled. This unit has an attached 2 car garage with laundry hookups. Both bedrooms have a full bathroom and there is a half bath in the Living room as well as a walk in closet in one of the bedrooms. The property is centrally located just 7 miles from Noho Art District,  7 Miles from CSUN University and walking distance from Kaiser Permanente Medical Center.","Townhouse - Panorama City, CA",,3,2,2290,7900 Woodman Avenue #105,Panorama City,Los Angeles,91402,townhouse,34.2141304,-118.4302521,,,,,,,
5956139,,Regular,13176,"Located in Panorama City, a 1-bedroom, 1-bathrom, 674-sqft condo that is unit 214 is ready to be leased to you! The unit has a large walk-in closet and another storage place in the hallway. There is also storage in the garage by the parking spaces. Being within a neat complex, your residency here provides you with a convenient onsite carport parking and access to the community pool. Set within a convenient area, this home is near to Sepulveda Recreation Center, Walmart Neighborhood Market, Marshalls, Vallarta, CVS, Starbucks, Target local restaurants, shops, and business, and easy access to the 405 Freeway!","Condominium - Panorama City, CA",,1,1,1450,8800 Cedros Avenue #214,Panorama City,Los Angeles,91402,apartment,34.2299614,-118.4533691,,,,,,,
5965108,,Regular,13176,"Luxurious two-story 3bed/2.5bath condo-style apartment with 3 assigned parking spaces in a gated parking garage in Panorama City. Kitchen comes with granite countertops, stove/oven, microwave, and dishwasher. Cozy fireplace in the living room. Central air-conditioning AC and heating system. Laminated wood and tile flooring throughout the unit. Laundry hookups inside the unit for tenants' own laundry machines. Convenient location: close to Walmart, CVS Pharmacy, Cal State University of Northridge, Costco, Home Depot, schools, restaurants, and much more! View our virtual tour here: https://mls.ricohtours.com/e27fbf0c-ab3c-40d1-b8b8-d83faba6a5ad",9201 Tobias Avenue #2,,2,3,2550,9201 Tobias Avenue #2,Panorama City,Los Angeles,91402,apartment,34.23733139,-118.4521713,,,,,,,
3574960,,Regular,13327,"SHORT TERM RENTAL - AVAILABLE FEB 7TH THROUGH JUNE, 2021 Gorgeous corner unit with no obstructed views, tot lot on west corner, providing afternoon sunlight into kitchen and family room . Bright open floor plan, features a chefs kitchen with large eat-in island, spacious living room with double sided fire place that opens to the dinning room. Huge master bedroom with spectacular walk in closet and amazing master bath with separate shower, tub and dual vanities. First floor laundry area and large powder room. Patio for relaxing. Upgraded recessed led lighting throughout. Playa Vista amenities include access to pools and fitness facilities, library, parks and open space. just a short walk to The Village, with Whole Foods, Starbucks, CVS, Cedars, movies and restaurants. Welcome Home",13031 Villosa Place #137,,3,3,4800,13031 Villosa Place #137,Playa Vista,Los Angeles,90094,apartment,33.97414017,-118.4243469,,,,,,,
3743403,,Regular,13327,"Welcome Home! This is the quintessential family and entertaining home, located in the amazing Kentwood area of Westchester. A special house in a very special neighborhood! One story, flows beautifully. Fantastic yard for kids and outdoor get togethers! Renovated to perfection...you will love the chef's kitchen complete with island/breakfast bar. Dining room, living room are all open to each other for the perfect entertaining space. The hardwood floors throughout are newly resurfaced and gorgeous. This home also boasts 2 large bedrooms plus an amazing Master Suite with newly remodeled Master bath...master suite opens onto gorgeous backyard through stunning French doors.  Kids bathroom has also been remodeled and beautiful. You will find French doors opening off the main living area as well and leading out to the backyard, patio (great in ground Jacuzzi here, too) and detached garage. Hurry, this one won't last.",7024 Alverstone,,1,3,4750,7024 Alverstone,Playa Vista,Los Angeles,90045,single_home,33.97700882,-118.3967438,,,,,,,
3745550,,Regular,13327,"Please watch video tour! Stunning south-facing 4 bed/3.5 bath home now available for lease at Skylar at Playa Vista!  Unique LEED platinum design and just 3 residences per building. This 2-level newer construction townhome offers prime location with a great deal of privacy. One bedroom, 3/4 bathroom, and family room downstairs. Three bedrooms, kitchen, and living room upstairs. The gourmet kitchen is outfitted with Jenn-Air stainless steel appliances, walk-in pantry and large kitchen island. The spacious master suite has a luxurious bathroom with freestanding tub and walk-in shower. Recessed lighting throughout plus tankless water heater. Enjoy an indoor-outdoor feel thanks to the oversized patio. Current owner has removed all carpet throughout the home. The 2-car garage includes electric vehicle hook up and convenient direct entry. Amenities include clubhouse, pools, spa, fitness center, conference room, theater, basketball courts, playgrounds, dog parks. Across the street from the future Google campus. Close to the movies, Whole Foods, restaurants, yoga and more.","Townhouse - Playa Vista, CA",,4,4,9200,12484 Osprey #1,Playa Vista,Los Angeles,90094,townhouse,33.97669983,-118.413002,,,,,,,
